25.975, 1, -0.0175029
26, 1, -0.0175029
26.025, 1, -0.0175029
26.05, 1, -0.0205252
26.075, 1, -0.0205252
26.1, 1, -0.0205252
26.125, 1, -0.0205252
26.15, 1, -0.0205252
26.175, 1, -0.0205252
26.2, 1, -0.0205252
26.225, 1, -0.0210762
26.25, 1, -0.0214021
26.275, 1, -0.0214021
26.3, 1, -0.0214021
26.325, 1, -0.0214021
26.35, 1, -0.0214021
26.375, 1, -0.0214021
26.4, 1, -0.0221317
26.425, 1, -0.0221317
26.45, 1, -0.0221317
26.475, 1, -0.0207989
26.5, 1, -0.0207989
26.525, 1, -0.0207989
26.55, 1, -0.0207989
26.575, 1, -0.0207989
26.6, 1, -0.0124878
26.625, 1, -0.0124878
26.65, 1, -0.0217005
26.675, 1, -0.0217005
26.7, 1, -0.0217005
26.725, 1, -0.0217005
26.75, 1, -0.0217005
26.775, 1, -0.0217005
26.8, 1, -0.0217005
26.825, 1, -0.0217005
26.85, 1, -0.0217005
26.875, 1, -0.023796
26.9, 1, -0.023796
26.925, 1, -0.023796
26.95, 1, -0.023796
26.975, 1, -0.023796
27, 1, -0.023796
27.025, 1, -0.023796
27.05, 1, -0.023796
27.075, 1, -0.023796
27.1, 1, -0.023796
27.125, 1, -0.023796
27.15, 1, -0.023796
27.175, 1, -0.0216594
27.2, 1, -0.0783599
27.225, 1, -0.0783599
27.25, 1, -0.0783599
27.275, 1, -0.0783599
27.3, 1, -0.0783599
27.325, 1, -0.0783599
27.35, 1, -0.0783599
27.375, 1, -0.0783599
27.4, 1, -0.0722288
27.425, 1, -0.0722288
27.45, 1, -0.0722288
27.475, 1, -0.0722288
27.5, 1, -0.0638382
27.525, 1, -0.0636487
27.55, 1, -0.0636487
27.575, 1, -0.0636487
27.6, 1, -0.0636487
27.625, 1, -0.0636487
27.65, 1, -0.0636487
27.675, 1, -0.0636487
27.7, 1, -0.0636487
27.725, 1, -0.0636487
27.75, 1, -0.0636487
27.775, 1, -0.0636487
27.8, 1, -0.0636487
27.825, 1, -0.0636487
27.85, 1, -0.0636487
27.875, 1, -0.0636487
27.9, 1, -0.0636487
27.925, 1, -0.0636487
27.95, 1, -0.0636487
27.975, 1, -0.0636487
28, 1, -0.0636487
28.025, 1, -0.0636487
28.05, 1, -0.0636487
28.075, 1, -0.0636487
28.1, 1, -0.0636487
28.125, 1, -0.0636487
28.15, 1, -0.0636487
28.175, 1, -0.0636487
28.2, 1, -0.0636487
28.225, 1, -0.0636487
28.25, 1, -0.0636487
28.275, 1, -0.0636487
28.3, 1, -0.0636487
28.325, 1, -0.0636487
28.35, 1, -0.0322487
28.375, 1, -0.0322487
28.4, 1, -0.0322487
28.425, 1, -0.0322487
28.45, 1, -0.0322487
28.475, 1, -0.0322487
28.5, 1, -0.0322487
28.525, 1, -0.0205491
28.55, 1, -0.0205491
28.575, 1, -0.0205491
28.6, 1, -0.0205491
28.625, 1, -0.0114831
28.65, 1, -0.0114831
28.675, 1, -0.0114831
28.7, 1, -0.0114831
28.725, 1, -0.0114831
28.75, 1, -0.0114831
28.775, 1, -0.0114831
28.8, 1, -0.0114831
28.825, 1, -0.0114831
28.85, 1, -0.00937275
28.875, 1, -0.00937275
28.9, 1, -0.00937275
28.925, 1, -0.00937275
28.95, 1, -0.00641108
28.975, 1, -0.00641108
29, 1, -0.00641108
29.025, 1, -0.00641108
29.05, 1, -0.00641108
29.075, 1, -0.00641108
29.1, 1, -0.00641108
29.125, 1, -0.00641108
29.15, 1, -0.00641108
29.175, 1, -0.00641108
29.2, 1, -0.00641108
29.225, 1, -0.00641108
29.25, 1, -0.00536573
29.275, 1, -0.00536573
29.3, 1, -0.00536573
29.325, 1, -0.00559334
29.35, 1, -0.00559334
29.375, 1, -0.00578208
29.4, 1, -0.00552246
29.425, 1, -0.00552246
29.45, 1, -0.00552246
29.475, 1, -0.00552246
29.5, 1, -0.00552246
29.525, 1, -0.00552246
29.55, 1, -0.00552246
29.575, 1, -0.00552246
29.6, 1, -0.00552246
29.625, 1, -0.00552246
29.65, 1, -0.00552246
29.675, 1, -0.00552246
29.7, 1, -0.00552246
29.725, 1, -0.00552246
29.75, 1, -0.00552246
29.775, 1, -0.00552246
29.8, 1, -0.00467457
29.825, 1, -0.00467457
29.85, 1, -0.00467457
29.875, 1, -0.00467457
29.9, 1, -0.00467457
29.925, 1, -0.00467457
29.95, 1, -0.00467457
29.975, 1, -0.00467457
30, 1, -0.00371206
30.025, 1, -0.00339762
30.05, 1, -0.00339762
30.075, 1, -0.00339762
30.1, 1, -0.00339762
30.125, 1, -0.00339762
30.15, 1, -0.00339762
30.175, 1, -0.00339762
30.2, 1, -0.00333982
30.225, 1, -0.00333982
30.25, 1, -0.00311371
30.275, 1, -0.00301863
30.3, 1, -0.00301863
30.325, 1, -0.00301863
30.35, 1, -0.00301863
30.375, 1, -0.00368687
30.4, 1, -0.00445552
30.425, 1, -0.00516165
30.45, 1, -0.00516165
30.475, 1, -0.00559448
30.5, 1, -0.00559448
30.525, 1, -0.00559448
30.55, 1, -0.00559448
30.575, 1, -0.00559448
30.6, 1, -0.00559448
30.625, 1, -0.00559448
30.65, 1, -0.00559448
30.675, 1, -0.00559448
30.7, 1, -0.00559448
30.725, 1, -0.00559448
30.75, 1, -0.00559448
30.775, 1, -0.00559448
30.8, 1, -0.00559448
30.825, 1, -0.00311583
30.85, 1, -0.00311583
30.875, 1, -0.00311583
30.9, 1, -0.00311583
30.925, 1, -0.00311583
30.95, 1, -0.00311583
30.975, 1, -0.00311583
31, 1, -0.00311583
31.025, 1, -0.00311583
31.05, 1, -0.00311583
31.075, 1, -0.00311583
31.1, 1, -0.00311583
31.125, 1, -0.00311583
31.15, 1, -0.00311583
31.175, 1, -0.00311583
31.2, 1, -0.00311583
31.225, 1, -0.00311583
31.25, 1, -0.00311583
31.275, 1, -0.00311583
31.3, 1, -0.00311583
31.325, 1, -0.00311583
31.35, 1, -0.00361687
31.375, 1, -0.00361687
31.4, 1, -0.00361687
31.425, 1, -0.00361687
31.45, 1, -0.00361687
31.475, 1, -0.00361687
31.5, 1, -0.00276874
31.525, 1, -0.000613642
31.55, 1, -0.000613642
31.575, 1, -0.000613642
31.6, 1, -0.000613642
31.625, 1, -0.000613642
31.65, 1, -0.000613642
31.675, 1, -0.000613642
31.7, 1, -0.000613642
31.725, 1, -0.000613642
31.75, 1, -0.000613642
31.775, 1, -0.000613642
31.8, 1, -0.000613642
31.825, 1, -0.000613642
31.85, 1, -0.000613642
31.875, 1, -0.000613642
31.9, 1, -0.000613642
31.925, 1, -0.000613642
31.95, 1, -0.000613642
31.975, 1, -0.000613642
32, 1, -0.000613642
32.025, 1, -0.000613642
32.05, 1, -0.000613642
32.075, 1, -0.000613642
32.1, 1, -0.000613642
32.125, 1, -0.000613642
32.15, 1, -0.000613642
32.175, 1, -0.000613642
32.2, 1, -0.000613642
32.225, 1, -0.000613642
32.25, 1, -0.000613642
32.275, 1, -0.000613642
32.3, 1, 0.00369977
32.325, 1, 0.00369977
32.35, 1, 0.00155683
32.375, 1, 0.00155683
32.4, 1, 0.000740424
32.425, 1, 0.000279241
32.45, 1, 0.000279241
32.475, 1, 0.000279241
32.5, 1, 0.000279241
32.525, 1, 0.000279241
32.55, 1, 0.000279241
32.575, 1, 0.000279241
32.6, 1, 0.0005105
32.625, 1, 0.0005105
32.65, 1, 0.0005105
32.675, 1, 0.0005105
32.7, 1, 0.0005105
32.725, 1, 0.0005105
32.75, 1, 0.0005105
32.775, 1, 0.0005105
32.8, 1, 0.0005105
32.825, 1, 0.0005105
32.85, 1, 0.0005105
32.875, 1, 0.0005105
32.9, 1, 0.0005105
32.925, 1, 0.0005105
32.95, 1, 0.0005105
32.975, 1, 0.0005105
33, 1, 0.0005105
33.025, 1, 0.00217371
33.05, 1, 0.00217371
33.075, 1, 0.00217371
33.1, 1, 0.00217371
33.125, 1, 0.00217371
33.15, 1, 0.00217371
33.175, 1, 0.00217371
33.2, 1, 0.00317207
33.225, 1, 0.00317207
33.25, 1, 0.00317207
33.275, 1, 0.00317207
33.3, 1, 0.00317207
33.325, 1, 0.00317207
33.35, 1, 0.00317207
33.375, 1, 0.00317207
33.4, 1, 0.00317207
33.425, 1, 0.00317207
33.45, 1, 0.00317207
33.475, 1, 0.00317207
33.5, 1, 0.00317207
33.525, 1, 0.00317207
33.55, 1, 0.00441793
33.575, 1, 0.00441793
33.6, 1, 0.00441793
33.625, 1, 0.00441793
33.65, 1, 0.00441793
33.675, 1, 0.0064899
33.7, 1, 0.00835215
33.725, 1, 0.00835215
33.75, 1, 0.00967742
33.775, 1, 0.00967742
33.8, 1, 0.00967742
33.825, 1, 0.00967742
33.85, 1, 0.00967742
33.875, 1, 0.00967742
33.9, 1, 0.00967742
33.925, 1, 0.00967742
33.95, 1, 0.0103473
33.975, 1, 0.0116289
34, 1, 0.0116289
34.025, 1, 0.0116289
34.05, 1, 0.0116289
34.075, 1, 0.0116289
34.1, 1, 0.0120014
34.125, 1, 0.0120014
34.15, 1, 0.0120014
34.175, 1, 0.0120014
34.2, 1, 0.0120014
34.225, 1, 0.0122423
34.25, 1, 0.0122423
34.275, 1, 0.0126242
34.3, 1, 0.0126242
34.325, 1, 0.0126242
34.35, 1, 0.0126242
34.375, 1, 0.0126242
34.4, 1, 0.0126242
34.425, 1, 0.0126242
34.45, 1, 0.0126242
34.475, 1, 0.0126242
34.5, 1, 0.0126242
34.525, 1, 0.012614
34.55, 1, 0.012614
34.575, 1, 0.0126482
34.6, 1, 0.0126482
34.625, 1, 0.012658
34.65, 1, 0.012658
34.675, 1, 0.012658
34.7, 1, 0.012658
34.725, 1, 0.012658
34.75, 1, 0.0126545
34.775, 1, 0.012643
34.8, 1, 0.012643
34.825, 1, 0.012643
34.85, 1, 0.0127272
34.875, 1, 0.0127272
34.9, 1, 0.0127272
34.925, 1, 0.0127272
34.95, 1, 0.0127272
34.975, 1, 0.0127272
35, 1, 0.0127272
35.025, 1, 0.0127272
35.05, 1, 0.0127272
35.075, 1, 0.0127272
35.1, 1, 0.0127272
35.125, 1, 0.0127272
35.15, 1, 0.0127272
35.175, 1, 0.0127272
35.2, 1, 0.0127272
35.225, 1, 0.0127272
35.25, 1, 0.0127272
35.275, 1, 0.0127272
35.3, 1, 0.0126666
35.325, 1, 0.0126666
35.35, 1, 0.0126666
35.375, 1, 0.0126666
35.4, 1, 0.0126666
35.425, 1, 0.0126666
35.45, 1, 0.0126666
35.475, 1, 0.0126666
35.5, 1, 0.013009
35.525, 1, 0.013009
35.55, 1, 0.013009
35.575, 1, 0.013009
35.6, 1, 0.0131767
35.625, 1, 0.0131767
35.65, 1, 0.0131767
35.675, 1, 0.0131767
35.7, 1, 0.0131767
35.725, 1, 0.0131767
35.75, 1, 0.0131767
35.775, 1, 0.0131767
35.8, 1, 0.0131767
35.825, 1, 0.0131767
35.85, 1, 0.0131767
35.875, 1, 0.0132892
35.9, 1, 0.0132892
35.925, 1, 0.0132892
35.95, 1, 0.0132892
35.975, 1, 0.0132892
36, 1, 0.0132892
36.025, 1, 0.0132892
36.05, 1, 0.0132892
36.075, 1, 0.0132892
36.1, 1, 0.0132892
36.125, 1, 0.0132892
36.15, 1, 0.0132892
36.175, 1, 0.0132892
36.2, 1, 0.0132892
36.225, 1, 0.0132892
36.25, 1, 0.0132892
36.275, 1, 0.0132892
36.3, 1, 0.0132892
36.325, 1, 0.0131262
36.35, 1, 0.0127845
36.375, 1, 0.0127845
36.4, 1, 0.0127845
36.425, 1, 0.0127845
36.45, 1, 0.0127845
36.475, 1, 0.0127845
36.5, 1, 0.0129738
36.525, 1, 0.0129738
36.55, 1, 0.0128955
36.575, 1, 0.0128955
36.6, 1, 0.0128955
36.625, 1, 0.0125615
36.65, 1, 0.0125615
36.675, 1, 0.0131224
36.7, 1, 0.0131224
36.725, 1, 0.0131224
36.75, 1, 0.0136971
36.775, 1, 0.0136971
36.8, 1, 0.0136971
36.825, 1, 0.0136971
36.85, 1, 0.0136971
36.875, 1, 0.0137771
36.9, 1, 0.0137771
36.925, 1, 0.0137771
36.95, 1, 0.0137771
36.975, 1, 0.0137771
37, 1, 0.0137771
37.025, 1, 0.0137771
37.05, 1, 0.0137771
37.075, 1, 0.0137771
37.1, 1, 0.0136504
37.125, 1, 0.0136504
37.15, 1, 0.0139251
37.175, 1, 0.0139251
37.2, 1, 0.0141565
37.225, 1, 0.0144463
37.25, 1, 0.0146701
37.275, 1, 0.0146701
37.3, 1, 0.0146701
37.325, 1, 0.0147773
37.35, 1, 0.0147773
37.375, 1, 0.0147773
37.4, 1, 0.0147773
37.425, 1, 0.0147773
37.45, 1, 0.0144856
37.475, 1, 0.0144856
37.5, 1, 0.0144856
37.525, 1, 0.0144856
37.55, 1, 0.0144856
37.575, 1, 0.0144856
37.6, 1, 0.0144856
37.625, 1, 0.0144856
37.65, 1, 0.0144856
37.675, 1, 0.0144856
37.7, 1, 0.0138958
37.725, 1, 0.0138958
37.75, 1, 0.0138958
37.775, 1, 0.0138958
37.8, 1, 0.0138958
37.825, 1, 0.0138958
37.85, 1, 0.0137511
37.875, 1, 0.0136117
37.9, 1, 0.0134739
37.925, 1, 0.0134739
37.95, 1, 0.0134739
37.975, 1, 0.0134739
38, 1, 0.0126325
38.025, 1, 0.0126325
38.05, 1, 0.0126325
38.075, 1, 0.0126325
38.1, 1, 0.0126325
38.125, 1, 0.0126325
38.15, 1, 0.0126325
38.175, 1, 0.0126325
38.2, 1, 0.0126325
38.225, 1, 0.0126325
38.25, 1, 0.0126325
38.275, 1, 0.0126325
38.3, 1, 0.0126442
38.325, 1, 0.0126442
38.35, 1, 0.0126442
38.375, 1, 0.0126442
38.4, 1, 0.0126567
38.425, 1, 0.0126567
38.45, 1, 0.0126567
38.475, 1, 0.0126567
38.5, 1, 0.0126567
38.525, 1, 0.0126567
38.55, 1, 0.0132506
38.575, 1, 0.0132506
38.6, 1, 0.0132506
38.625, 1, 0.0132506
38.65, 1, 0.0132506
38.675, 1, 0.0138022
38.7, 1, 0.0138022
38.725, 1, 0.0138022
38.75, 1, 0.0138022
38.775, 1, 0.0138022
38.8, 1, 0.0141965
38.825, 1, 0.0141965
38.85, 1, 0.0141965
38.875, 1, 0.0141965
38.9, 1, 0.0141854
38.925, 1, 0.0141854
38.95, 1, 0.0141854
38.975, 1, 0.0141854
39, 1, 0.0141854
39.025, 1, 0.0141854
39.05, 1, 0.0141854
39.075, 1, 0.0141854
39.1, 1, 0.0141854
39.125, 1, 0.0141854
39.15, 1, 0.0141854
39.175, 1, 0.0141854
39.2, 1, 0.0141854
39.225, 1, 0.0141854
39.25, 1, 0.0141854
39.275, 1, 0.0141854
39.3, 1, 0.0141854
39.325, 1, 0.0141854
39.35, 1, 0.0141854
39.375, 1, 0.0141854
39.4, 1, 0.0141854
39.425, 1, 0.0141854
39.45, 1, 0.0141854
39.475, 1, 0.0141854
39.5, 1, 0.0141854
39.525, 1, 0.0141854
39.55, 1, 0.0141854
39.575, 1, 0.0150681
39.6, 1, 0.0152008
39.625, 1, 0.0152008
39.65, 1, 0.0152008
39.675, 1, 0.0152008
39.7, 1, 0.0152008
39.725, 1, 0.0152008
39.75, 1, 0.0152008
39.775, 1, 0.0152008
39.8, 1, 0.0151435
39.825, 1, 0.0153117
39.85, 1, 0.0153478
39.875, 1, 0.0151851
39.9, 1, 0.0151851
39.925, 1, 0.0151851
39.95, 1, 0.0151851
39.975, 1, 0.0151851
40, 1, 0.0148519
40, 1, 0.0105666
40.025, 1, 0.0105666
40.05, 1, 0.0105666
40.075, 1, 0.0105666
40.1, 1, 0.0105666
40.125, 1, 0.0105666
40.15, 1, 0.0105666
40.175, 1, 0.0106187
40.2, 1, 0.0106187
40.225, 1, 0.0106831
40.25, 1, 0.0106831
40.275, 1, 0.0106831
40.3, 1, 0.0106831
40.325, 1, 0.0106831
40.35, 1, 0.0106831
40.375, 1, 0.0106831
40.4, 1, 0.0106831
40.425, 1, 0.0106831
40.45, 1, 0.0106831
40.475, 1, 0.0106831
40.5, 1, 0.0106831
40.525, 1, 0.0106831
40.55, 1, 0.0106831
40.575, 1, 0.0106831
40.6, 1, 0.0106831
40.625, 1, 0.0104275
40.65, 1, 0.00970749
40.675, 1, 0.00970749
40.7, 1, 0.00970749
40.725, 1, 0.00970749
40.75, 1, 0.00970749
40.775, 1, 0.00970749
40.8, 1, 0.00970749
40.825, 1, 0.00970749
40.85, 1, 0.00970749
40.875, 1, 0.00970749
40.9, 1, 0.00970749
40.925, 1, 0.00970749
40.95, 1, 0.00970749
40.975, 1, 0.0104502
41, 1, 0.0104502
41.025, 1, 0.0104502
41.05, 1, 0.0104502
41.075, 1, 0.0104502
41.1, 1, 0.0104502
41.125, 1, 0.0104502
41.15, 1, 0.0104502
41.175, 1, 0.0104502
41.2, 1, 0.0104502
41.225, 1, 0.0104502
41.25, 1, 0.0103592
41.275, 1, 0.0100021
41.3, 1, 0.00956106
41.325, 1, 0.00956106
41.35, 1, 0.00956106
41.375, 1, 0.00943595
41.4, 1, 0.00943595
41.425, 1, 0.00943595
41.45, 1, 0.00943595
41.475, 1, 0.00943595
41.5, 1, 0.00943595
41.525, 1, 0.00943595
41.55, 1, 0.00903326
41.575, 1, 0.00903326
41.6, 1, 0.00903326
41.625, 1, 0.00903577
41.65, 1, 0.00903577
41.675, 1, 0.00903577
41.7, 1, 0.00903577
41.725, 1, 0.00900558
41.75, 1, 0.00860024
41.775, 1, 0.00860024
41.8, 1, 0.00795304
41.825, 1, 0.00795304
41.85, 1, 0.00795304
41.875, 1, 0.00795304
41.9, 1, 0.00795304
41.925, 1, 0.00795304
41.95, 1, 0.0074856
41.975, 1, 0.0074856
42, 1, 0.0074856
42.025, 1, 0.0074856
42.05, 1, 0.0074856
42.075, 1, 0.0074856
42.1, 1, 0.0074856
42.125, 1, 0.0074856
42.15, 1, 0.0074856
42.175, 1, 0.0074856
42.2, 1, 0.0074856
42.225, 1, 0.0074856
42.25, 1, 0.0074856
42.275, 1, 0.0074856
42.3, 1, 0.0074856
42.325, 1, 0.0074856
42.35, 1, 0.0074856
42.375, 1, 0.0074856
42.4, 1, 0.0074856
42.425, 1, 0.00618403
42.45, 1, 0.00618403
42.475, 1, 0.00618403
42.5, 1, 0.00618403
42.525, 1, 0.00618403
42.55, 1, 0.00618403
42.575, 1, 0.00521455
42.6, 1, 0.00521455
42.625, 1, 0.00521455
42.65, 1, 0.00521455
42.675, 1, 0.00521455
42.7, 1, 0.00521455
42.725, 1, 0.0051773
42.75, 1, 0.0051773
42.775, 1, 0.0051773
42.8, 1, 0.00527597
42.825, 1, 0.00527597
42.85, 1, 0.00563088
42.875, 1, 0.0060831
42.9, 1, 0.00656886
42.925, 1, 0.00656886
42.95, 1, 0.00656886
42.975, 1, 0.00683459
43, 1, 0.00683459
43.025, 1, 0.00683459
43.05, 1, 0.00683459
43.075, 1, 0.00683459
43.1, 1, 0.00683459
43.125, 1, 0.00683459
43.15, 1, 0.00683459
43.175, 1, 0.00683459
43.2, 1, 0.00683459
43.225, 1, 0.00694979
43.25, 1, 0.00694979
43.275, 1, 0.00694979
43.3, 1, 0.00694979
43.325, 1, 0.00694979
43.35, 1, 0.00694979
43.375, 1, 0.00694979
43.4, 1, 0.00694979
43.425, 1, 0.00694979
43.45, 1, 0.00694979
43.475, 1, 0.00694979
43.5, 1, 0.00694979
43.525, 1, 0.00694979
43.55, 1, 0.00707536
43.575, 1, 0.00707536
43.6, 1, 0.00707536
43.625, 1, 0.00707536
43.65, 1, 0.00707536
43.675, 1, 0.00707536
43.7, 1, 0.00707536
43.725, 1, 0.00707536
43.75, 1, 0.00707536
43.775, 1, 0.00707536
43.8, 1, 0.00707536
43.825, 1, 0.00707536
43.85, 1, 0.00707536
43.875, 1, 0.00707536
43.9, 1, 0.00707536
43.925, 1, 0.00707536
43.95, 1, 0.00707536
43.975, 1, 0.00707536
44, 1, 0.00707536
44.025, 1, 0.00707536
44.05, 1, 0.00707536
44.075, 1, 0.00707536
44.1, 1, 0.00707536
44.125, 1, 0.00707536
44.15, 1, 0.00707536
44.175, 1, 0.00707536
44.2, 1, 0.00707536
44.225, 1, 0.00707536
44.25, 1, 0.00707536
44.275, 1, 0.00707536
44.3, 1, 0.00707536
44.325, 1, 0.00707536
44.35, 1, 0.00707536
44.375, 1, 0.00707536
44.4, 1, 0.00707536
44.425, 1, 0.00707536
44.45, 1, 0.00707536
44.475, 1, 0.00707536
44.5, 1, 0.00707536
44.525, 1, 0.00707536
44.55, 1, 0.00707536
44.575, 1, 0.00707536
44.6, 1, 0.00707536
44.625, 1, 0.00707536
44.65, 1, 0.00707536
44.675, 1, 0.00707536
44.7, 1, 0.00707536
44.725, 1, 0.00707536
44.75, 1, 0.00707536
44.775, 1, 0.00707536
44.8, 1, 0.00707536
44.825, 1, 0.00707536
44.85, 1, 0.00707536
44.875, 1, 0.00707536
44.9, 1, 0.00707536
44.925, 1, 0.00707536
44.95, 1, 0.00707536
44.975, 1, 0.00707536
45, 1, 0.00707536
45.025, 1, 0.00707536
45.05, 1, 0.00707536
45.075, 1, 0.00707536
45.1, 1, 0.00707536
45.125, 1, 0.00707536
45.15, 1, 0.00707536
45.175, 1, 0.00707536
45.2, 1, 0.00707536
45.225, 1, 0.00707536
45.25, 1, 0.00707536
45.275, 1, 0.00707536
45.3, 1, 0.00707536
45.325, 1, 0.00707536
45.35, 1, 0.00707536
45.375, 1, 0.00707536
45.4, 1, 0.00707536
45.425, 1, 0.00707536
45.45, 1, 0.00707536
45.475, 1, 0.00707536
45.5, 1, 0.00707536
45.525, 1, 0.00707536
45.55, 1, 0.00707536
45.575, 1, 0.00766083
45.6, 1, 0.00766083
45.625, 1, 0.00766083
45.65, 1, 0.00766083
45.675, 1, 0.00766083
45.7, 1, 0.00812171
45.725, 1, 0.00812171
45.75, 1, 0.00812171
45.775, 1, 0.00812171
45.8, 1, 0.00852151
45.825, 1, 0.00852151
45.85, 1, 0.00852151
45.875, 1, 0.0088818
45.9, 1, 0.0088818
45.925, 1, 0.0088818
45.95, 1, 0.0088818
45.975, 1, 0.0088818
46, 1, 0.0088818
46.025, 1, 0.0088818
46.05, 1, 0.0088818
46.075, 1, 0.0088818
46.1, 1, 0.0088818
46.125, 1, 0.0088818
46.15, 1, 0.0088818
46.175, 1, 0.0088818
46.2, 1, 0.00915653
46.225, 1, 0.00915653
46.25, 1, 0.00957124
46.275, 1, 0.00957124
46.3, 1, 0.00957124
46.325, 1, 0.00957124
46.35, 1, 0.00957124
46.375, 1, 0.0100154
46.4, 1, 0.0100154
46.425, 1, 0.0100154
46.45, 1, 0.0100154
46.475, 1, 0.0100154
46.5, 1, 0.0100154
46.525, 1, 0.0100154
46.55, 1, 0.0100154
46.575, 1, 0.0100154
46.6, 1, 0.010256
46.625, 1, 0.010256
46.65, 1, 0.010256
46.675, 1, 0.010256
46.7, 1, 0.010256
46.725, 1, 0.010256
46.75, 1, 0.0104623
46.775, 1, 0.0104623
46.8, 1, 0.0104623
46.825, 1, 0.0107136
46.85, 1, 0.0107136
46.875, 1, 0.0107136
46.9, 1, 0.0107136
46.925, 1, 0.0107136
46.95, 1, 0.0107136
46.975, 1, 0.0109637
47, 1, 0.011137
47.025, 1, 0.011137
47.05, 1, 0.011137
47.075, 1, 0.011137
47.1, 1, 0.011137
47.125, 1, 0.011137
47.15, 1, 0.011137
47.175, 1, 0.011137
47.2, 1, 0.011137
47.225, 1, 0.011137
47.25, 1, 0.0113107
47.275, 1, 0.0113107
47.3, 1, 0.011478
47.325, 1, 0.011478
47.35, 1, 0.011478
47.375, 1, 0.0116374
47.4, 1, 0.0116374
47.425, 1, 0.0116374
47.45, 1, 0.0116374
47.475, 1, 0.0116374
47.5, 1, 0.0116374
47.525, 1, 0.0116374
47.55, 1, 0.0116374
47.575, 1, 0.0118422
47.6, 1, 0.0118422
47.625, 1, 0.0118422
47.65, 1, 0.0118422
47.675, 1, 0.0118422
47.7, 1, 0.0118422
47.725, 1, 0.0118422
47.75, 1, 0.0122232
47.775, 1, 0.0122232
47.8, 1, 0.0122232
47.825, 1, 0.0122232
47.85, 1, 0.0122232
47.875, 1, 0.0122232
47.9, 1, 0.0122232
47.925, 1, 0.0122232
47.95, 1, 0.0122232
47.975, 1, 0.0122232
48, 1, 0.0122232
48.025, 1, 0.0122232
48.05, 1, 0.0122402
48.075, 1, 0.0122402
48.1, 1, 0.0122671
48.125, 1, 0.0122671
48.15, 1, 0.0122671
48.175, 1, 0.0122671
48.2, 1, 0.0122671
48.225, 1, 0.0122671
48.25, 1, 0.0122671
48.275, 1, 0.0122671
48.3, 1, 0.0122671
48.325, 1, 0.0122671
48.35, 1, 0.0122671
48.375, 1, 0.0122671
48.4, 1, 0.0122671
48.425, 1, 0.0122671
48.45, 1, 0.0122671
48.475, 1, 0.0122671
48.5, 1, 0.0122671
48.525, 1, 0.0122671
48.55, 1, 0.0122671
48.575, 1, 0.0122671
48.6, 1, 0.0122671
48.625, 1, 0.0122671
48.65, 1, 0.0122671
48.675, 1, 0.0122671
48.7, 1, 0.0122671
48.725, 1, 0.0122671
48.75, 1, 0.0122671
48.775, 1, 0.0122671
48.8, 1, 0.0122671
48.825, 1, 0.0122671
48.85, 1, 0.0122671
48.875, 1, 0.0122859
48.9, 1, 0.0122859
48.925, 1, 0.0122859
48.95, 1, 0.012354
48.975, 1, 0.0124738
49, 1, 0.0124738
49.025, 1, 0.0124738
49.05, 1, 0.0124738
49.075, 1, 0.0124738
49.1, 1, 0.0124738
49.125, 1, 0.0124738
49.15, 1, 0.0124738
49.175, 1, 0.0124738
49.2, 1, 0.0124738
49.225, 1, 0.0124738
49.25, 1, 0.0124738
49.275, 1, 0.0124738
49.3, 1, 0.0124738
49.325, 1, 0.0124559
49.35, 1, 0.0124559
49.375, 1, 0.0123278
49.4, 1, 0.0123278
49.425, 1, 0.0123278
49.45, 1, 0.0123278
49.475, 1, 0.0123411
49.5, 1, 0.012528
49.525, 1, 0.012528
49.55, 1, 0.012528
49.575, 1, 0.012528
49.6, 1, 0.012528
49.625, 1, 0.012528
49.65, 1, 0.012528
49.675, 1, 0.012528
49.7, 1, 0.0128076
49.725, 1, 0.0128076
49.75, 1, 0.0128076
49.775, 1, 0.0129819
49.8, 1, 0.0130945
49.825, 1, 0.0130945
49.85, 1, 0.0130945
49.875, 1, 0.0130945
49.9, 1, 0.0130945
49.925, 1, 0.0130945
49.95, 1, 0.0130945
49.975, 1, 0.0130945
50, 1, 0.0130945
50, 1, 0.0130945
50.025, 1, 0.0130945
50.05, 1, 0.0130945
50.075, 1, 0.0130945
50.1, 1, 0.0130945
50.125, 1, 0.0130945
50.15, 1, 0.0133729
50.175, 1, 0.013867
50.2, 1, 0.013867
50.225, 1, 0.0148535
50.25, 1, 0.0148535
50.275, 1, 0.0148535
50.3, 1, 0.0148535
50.325, 1, 0.0148535
50.35, 1, 0.0148535
50.375, 1, 0.0159801
50.4, 1, 0.0159801
50.425, 1, 0.0170283
50.45, 1, 0.0178174
50.475, 1, 0.0183911
50.5, 1, 0.0183911
50.525, 1, 0.0183911
50.55, 1, 0.0183911
50.575, 1, 0.0183911
50.6, 1, 0.0190689
50.625, 1, 0.0190689
50.65, 1, 0.0190689
50.675, 1, 0.0190689
50.7, 1, 0.0198308
50.725, 1, 0.0206225
50.75, 1, 0.0214105
50.775, 1, 0.0214105
50.8, 1, 0.0214105
50.825, 1, 0.0214105
50.85, 1, 0.0214105
50.875, 1, 0.0214105
50.9, 1, 0.0214105
50.925, 1, 0.0214105
50.95, 1, 0.0214105
50.975, 1, 0.0214105
51, 1, 0.0214105
51.025, 1, 0.0214105
51.05, 1, 0.0221675
51.075, 1, 0.0221675
51.1, 1, 0.0229048
