26.8, 1, 0.12455
26.825, 1, 0.12455
26.85, 1, 0.12455
26.875, 1, 0.12455
26.9, 1, 0.12455
26.925, 1, 0.124577
26.95, 1, 0.124577
26.975, 1, 0.124611
27, 1, 0.124659
27.025, 1, 0.124718
27.05, 1, 0.124718
27.075, 1, 0.124718
27.1, 1, 0.124718
27.125, 1, 0.124718
27.15, 1, 0.124777
27.175, 1, 0.124777
27.2, 1, 0.1248
27.225, 1, 0.1248
27.25, 1, 0.124862
27.275, 1, 0.124862
27.3, 1, 0.124901
27.325, 1, 0.124935
27.35, 1, 0.124968
27.375, 1, 0.124998
27.4, 1, 0.125012
27.425, 1, 0.125012
27.45, 1, 0.125012
27.475, 1, 0.125012
27.5, 1, 0.125012
27.525, 1, 0.125012
27.55, 1, 0.125012
27.575, 1, 0.124986
27.6, 1, 0.124986
27.625, 1, 0.124924
27.65, 1, 0.124924
27.675, 1, 0.124856
27.7, 1, 0.124792
27.725, 1, 0.124792
27.75, 1, 0.124792
27.775, 1, 0.124723
27.8, 1, 0.124638
27.825, 1, 0.124539
27.85, 1, 0.12443
27.875, 1, 0.12443
27.9, 1, 0.12443
27.925, 1, 0.124291
27.95, 1, 0.124291
27.975, 1, 0.124291
28, 1, 0.124291
28.025, 1, 0.124173
28.05, 1, 0.124173
28.075, 1, 0.124173
28.1, 1, 0.124058
28.125, 1, 0.12396
28.15, 1, 0.12396
28.175, 1, 0.123867
28.2, 1, 0.123787
28.225, 1, 0.123787
28.25, 1, 0.123711
28.275, 1, 0.123644
28.3, 1, 0.123584
28.325, 1, 0.123584
28.35, 1, 0.123584
28.375, 1, 0.123584
28.4, 1, 0.123584
28.425, 1, 0.123584
28.45, 1, 0.123584
28.475, 1, 0.123584
28.5, 1, 0.123584
28.525, 1, 0.123584
28.55, 1, 0.123584
28.575, 1, 0.123412
28.6, 1, 0.123133
28.625, 1, 0.122774
28.65, 1, 0.122774
28.675, 1, 0.122472
28.7, 1, 0.122223
28.725, 1, 0.122006
28.75, 1, 0.122006
28.775, 1, 0.121796
28.8, 1, 0.121568
28.825, 1, 0.121297
28.85, 1, 0.120962
28.875, 1, 0.120962
28.9, 1, 0.120962
28.925, 1, 0.120962
28.95, 1, 0.120704
28.975, 1, 0.120499
29, 1, 0.120499
29.025, 1, 0.120303
29.05, 1, 0.120102
29.075, 1, 0.119889
29.1, 1, 0.119889
29.125, 1, 0.119889
29.15, 1, 0.119889
29.175, 1, 0.119889
29.2, 1, 0.119889
29.225, 1, 0.119889
29.25, 1, 0.119889
29.275, 1, 0.119889
29.3, 1, 0.119889
29.325, 1, 0.119674
29.35, 1, 0.119674
29.375, 1, 0.119674
29.4, 1, 0.119434
29.425, 1, 0.119434
29.45, 1, 0.119434
29.475, 1, 0.11917
29.5, 1, 0.11917
29.525, 1, 0.118904
29.55, 1, 0.118904
29.575, 1, 0.118904
29.6, 1, 0.118655
29.625, 1, 0.118655
29.65, 1, 0.118655
29.675, 1, 0.118655
29.7, 1, 0.118655
29.725, 1, 0.118386
29.75, 1, 0.118386
29.775, 1, 0.118386
29.8, 1, 0.118386
29.825, 1, 0.118386
29.85, 1, 0.118181
29.875, 1, 0.11801
29.9, 1, 0.11801
29.925, 1, 0.11801
29.95, 1, 0.11801
29.975, 1, 0.11801
30, 1, 0.11801
30, 1, 0.11801
30.025, 1, 0.11801
30.05, 1, 0.11801
30.075, 1, 0.11801
30.1, 1, 0.11801
30.125, 1, 0.11801
30.15, 1, 0.117343
30.175, 1, 0.116323
30.2, 1, 0.116323
30.225, 1, 0.116323
30.25, 1, 0.116323
30.275, 1, 0.116323
30.3, 1, 0.114947
30.325, 1, 0.113419
30.35, 1, 0.111855
30.375, 1, 0.111855
30.4, 1, 0.111855
30.425, 1, 0.111855
30.45, 1, 0.110305
30.475, 1, 0.109008
30.5, 1, 0.107932
30.525, 1, 0.107932
30.55, 1, 0.107932
30.575, 1, 0.106883
30.6, 1, 0.106018
30.625, 1, 0.106018
30.65, 1, 0.106018
30.675, 1, 0.106018
30.7, 1, 0.106018
30.725, 1, 0.105231
30.75, 1, 0.105231
30.775, 1, 0.105231
30.8, 1, 0.105231
30.825, 1, 0.104483
30.85, 1, 0.10406
30.875, 1, 0.10391
30.9, 1, 0.103976
30.925, 1, 0.104211
30.95, 1, 0.104211
30.975, 1, 0.104211
31, 1, 0.104434
31.025, 1, 0.104782
31.05, 1, 0.105262
31.075, 1, 0.105262
31.1, 1, 0.105716
31.125, 1, 0.105716
31.15, 1, 0.105716
31.175, 1, 0.106065
31.2, 1, 0.106065
31.225, 1, 0.106065
31.25, 1, 0.106065
31.275, 1, 0.106065
31.3, 1, 0.106457
31.325, 1, 0.106844
31.35, 1, 0.106844
31.375, 1, 0.106844
31.4, 1, 0.106801
31.425, 1, 0.106473
31.45, 1, 0.105969
31.475, 1, 0.105399
31.5, 1, 0.105399
31.525, 1, 0.104896
31.55, 1, 0.104896
31.575, 1, 0.104386
31.6, 1, 0.104386
31.625, 1, 0.104386
31.65, 1, 0.103762
31.675, 1, 0.103762
31.7, 1, 0.103079
31.725, 1, 0.103079
31.75, 1, 0.103079
31.775, 1, 0.103079
31.8, 1, 0.103079
31.825, 1, 0.103079
31.85, 1, 0.103079
31.875, 1, 0.102423
31.9, 1, 0.102423
31.925, 1, 0.102423
31.95, 1, 0.102423
31.975, 1, 0.101823
32, 1, 0.101823
32.025, 1, 0.101302
32.05, 1, 0.101302
32.075, 1, 0.10086
32.1, 1, 0.10086
32.125, 1, 0.10086
32.15, 1, 0.10086
32.175, 1, 0.10086
32.2, 1, 0.10086
32.225, 1, 0.10086
32.25, 1, 0.10086
32.275, 1, 0.10086
32.3, 1, 0.100761
32.325, 1, 0.100761
32.35, 1, 0.100761
32.375, 1, 0.100761
32.4, 1, 0.100661
32.425, 1, 0.100661
32.45, 1, 0.100661
32.475, 1, 0.100661
32.5, 1, 0.10056
32.525, 1, 0.10056
32.55, 1, 0.10056
32.575, 1, 0.10056
32.6, 1, 0.10056
32.625, 1, 0.10056
32.65, 1, 0.10056
32.675, 1, 0.10056
32.7, 1, 0.100359
32.725, 1, 0.100359
32.75, 1, 0.100359
32.775, 1, 0.100359
32.8, 1, 0.100179
32.825, 1, 0.100179
32.85, 1, 0.100179
32.875, 1, 0.100179
32.9, 1, 0.0999361
32.925, 1, 0.0995834
32.95, 1, 0.099128
32.975, 1, 0.0985683
33, 1, 0.0979358
33.025, 1, 0.0972698
33.05, 1, 0.0966061
33.075, 1, 0.0966061
33.1, 1, 0.0959431
33.125, 1, 0.0952927
33.15, 1, 0.0946388
33.175, 1, 0.0939662
33.2, 1, 0.0932772
33.225, 1, 0.0925778
33.25, 1, 0.0925778
33.275, 1, 0.0925778
33.3, 1, 0.0919075
33.325, 1, 0.0913034
33.35, 1, 0.0907518
33.375, 1, 0.0902455
33.4, 1, 0.0902455
33.425, 1, 0.0897553
33.45, 1, 0.0897553
33.475, 1, 0.0897553
33.5, 1, 0.0897553
33.525, 1, 0.0897553
33.55, 1, 0.0897553
33.575, 1, 0.0894208
33.6, 1, 0.0891109
33.625, 1, 0.0891109
33.65, 1, 0.0891109
33.675, 1, 0.0891109
33.7, 1, 0.0888091
33.725, 1, 0.0884884
33.75, 1, 0.0881501
33.775, 1, 0.0881501
33.8, 1, 0.0881501
33.825, 1, 0.0881501
33.85, 1, 0.0881501
33.875, 1, 0.0881501
33.9, 1, 0.0878126
33.925, 1, 0.0878126
33.95, 1, 0.0873201
33.975, 1, 0.0866571
34, 1, 0.0866571
34.025, 1, 0.08601
34.05, 1, 0.08601
34.075, 1, 0.0854995
34.1, 1, 0.0850959
34.125, 1, 0.0850959
34.15, 1, 0.0850959
34.175, 1, 0.0850959
34.2, 1, 0.0846153
34.225, 1, 0.0840604
34.25, 1, 0.0834781
34.275, 1, 0.0829053
34.3, 1, 0.0824363
34.325, 1, 0.0821234
34.35, 1, 0.0821234
34.375, 1, 0.0818977
34.4, 1, 0.0818977
34.425, 1, 0.0818977
34.45, 1, 0.0816916
34.475, 1, 0.0815597
34.5, 1, 0.0815597
34.525, 1, 0.0814664
34.55, 1, 0.0814461
34.575, 1, 0.0814461
34.6, 1, 0.0814461
34.625, 1, 0.0814461
34.65, 1, 0.0814461
34.675, 1, 0.0814461
34.7, 1, 0.0814461
34.725, 1, 0.0814655
34.75, 1, 0.0814655
34.775, 1, 0.0814655
34.8, 1, 0.0814907
34.825, 1, 0.0814907
34.85, 1, 0.0814907
34.875, 1, 0.0814907
34.9, 1, 0.0814907
34.925, 1, 0.0814907
34.95, 1, 0.081518
34.975, 1, 0.0815755
35, 1, 0.0816515
35.025, 1, 0.0816515
35.05, 1, 0.081724
35.075, 1, 0.081724
35.1, 1, 0.081795
35.125, 1, 0.0818667
35.15, 1, 0.0818667
35.175, 1, 0.0818667
35.2, 1, 0.0819315
35.225, 1, 0.0819315
35.25, 1, 0.0819315
35.275, 1, 0.0819315
35.3, 1, 0.0819749
35.325, 1, 0.0819749
35.35, 1, 0.0819749
35.375, 1, 0.0820348
35.4, 1, 0.0820348
35.425, 1, 0.0820348
35.45, 1, 0.0821066
35.475, 1, 0.0821393
35.5, 1, 0.0821393
35.525, 1, 0.0820905
35.55, 1, 0.0820905
35.575, 1, 0.0820905
35.6, 1, 0.0820905
35.625, 1, 0.0820905
35.65, 1, 0.0820688
35.675, 1, 0.0820688
35.7, 1, 0.0820377
35.725, 1, 0.0820377
35.75, 1, 0.0820377
35.775, 1, 0.0820377
35.8, 1, 0.0820377
35.825, 1, 0.0819846
35.85, 1, 0.0819044
35.875, 1, 0.0819044
35.9, 1, 0.0819044
35.925, 1, 0.0819044
35.95, 1, 0.0818163
35.975, 1, 0.0817315
36, 1, 0.0817315
36.025, 1, 0.0817315
36.05, 1, 0.0816422
36.075, 1, 0.0815617
36.1, 1, 0.0814902
36.125, 1, 0.0814902
36.15, 1, 0.0814902
36.175, 1, 0.0814194
36.2, 1, 0.081371
36.225, 1, 0.0813416
36.25, 1, 0.0813416
36.275, 1, 0.0813137
36.3, 1, 0.0813137
36.325, 1, 0.0813137
36.35, 1, 0.0813137
36.375, 1, 0.0813239
36.4, 1, 0.0813239
36.425, 1, 0.0813239
36.45, 1, 0.0813239
36.475, 1, 0.0813239
36.5, 1, 0.0813239
36.525, 1, 0.0812712
36.55, 1, 0.081146
36.575, 1, 0.081146
36.6, 1, 0.0810159
36.625, 1, 0.0809134
36.65, 1, 0.0808315
36.675, 1, 0.0808315
36.7, 1, 0.0808315
36.725, 1, 0.0807361
36.75, 1, 0.0805895
36.775, 1, 0.0803502
36.8, 1, 0.0803502
36.825, 1, 0.0800045
36.85, 1, 0.0796408
36.875, 1, 0.0793434
36.9, 1, 0.0793434
36.925, 1, 0.0793434
36.95, 1, 0.0790868
36.975, 1, 0.0790868
37, 1, 0.0790868
37.025, 1, 0.0790868
37.05, 1, 0.0788261
37.075, 1, 0.0785846
37.1, 1, 0.0785846
37.125, 1, 0.0785846
37.15, 1, 0.0785846
37.175, 1, 0.0783799
37.2, 1, 0.07824
37.225, 1, 0.0781612
37.25, 1, 0.0781218
37.275, 1, 0.0781218
37.3, 1, 0.0781218
37.325, 1, 0.0781218
37.35, 1, 0.0781218
37.375, 1, 0.0780814
37.4, 1, 0.0780814
37.425, 1, 0.0780496
37.45, 1, 0.0780331
37.475, 1, 0.0780331
37.5, 1, 0.0780331
37.525, 1, 0.0780285
37.55, 1, 0.0780285
37.575, 1, 0.0780285
37.6, 1, 0.0780285
37.625, 1, 0.0780255
37.65, 1, 0.0780287
37.675, 1, 0.078033
37.7, 1, 0.0780383
37.725, 1, 0.0780437
37.75, 1, 0.0780686
37.775, 1, 0.0780686
37.8, 1, 0.0780686
37.825, 1, 0.0780668
37.85, 1, 0.0780668
37.875, 1, 0.0780619
37.9, 1, 0.0780619
37.925, 1, 0.0780619
37.95, 1, 0.0780619
37.975, 1, 0.0780619
38, 1, 0.0780408
38.025, 1, 0.0780408
38.05, 1, 0.0780314
38.075, 1, 0.0779413
38.1, 1, 0.0779413
38.125, 1, 0.0779413
38.15, 1, 0.0776975
38.175, 1, 0.0776975
38.2, 1, 0.0776975
38.225, 1, 0.0776975
38.25, 1, 0.0776975
38.275, 1, 0.0776975
38.3, 1, 0.0776975
38.325, 1, 0.0773999
38.35, 1, 0.0770028
38.375, 1, 0.0770028
38.4, 1, 0.0765408
38.425, 1, 0.0765408
38.45, 1, 0.0765408
38.475, 1, 0.0765408
38.5, 1, 0.0765408
38.525, 1, 0.0765408
38.55, 1, 0.0765408
38.575, 1, 0.0760643
38.6, 1, 0.0760643
38.625, 1, 0.0756019
38.65, 1, 0.0756019
38.675, 1, 0.0751669
38.7, 1, 0.0747935
38.725, 1, 0.0744672
38.75, 1, 0.0741717
38.775, 1, 0.0739239
38.8, 1, 0.0737337
38.825, 1, 0.0737337
38.85, 1, 0.0735486
38.875, 1, 0.0733879
38.9, 1, 0.0732488
38.925, 1, 0.0732488
38.95, 1, 0.0731177
38.975, 1, 0.0731177
39, 1, 0.0729914
39.025, 1, 0.0729914
39.05, 1, 0.0728631
39.075, 1, 0.0727351
39.1, 1, 0.0727351
39.125, 1, 0.0727351
39.15, 1, 0.0725348
39.175, 1, 0.0725348
39.2, 1, 0.0725348
39.225, 1, 0.0725348
39.25, 1, 0.0725348
39.275, 1, 0.0725348
39.3, 1, 0.0725101
39.325, 1, 0.0725101
39.35, 1, 0.0723777
39.375, 1, 0.0723777
39.4, 1, 0.0721249
39.425, 1, 0.0721249
39.45, 1, 0.0719057
39.475, 1, 0.0719057
39.5, 1, 0.0719057
39.525, 1, 0.0719057
39.55, 1, 0.0717469
39.575, 1, 0.0716432
39.6, 1, 0.0715483
39.625, 1, 0.0715483
39.65, 1, 0.0715483
39.675, 1, 0.0714255
39.7, 1, 0.0714255
39.725, 1, 0.0714255
39.75, 1, 0.0713143
39.775, 1, 0.0713143
39.8, 1, 0.0713143
39.825, 1, 0.0713143
39.85, 1, 0.0711734
39.875, 1, 0.0710308
39.9, 1, 0.0708899
39.925, 1, 0.0707609
39.95, 1, 0.0707609
39.975, 1, 0.0707609
40, 1, 0.0707609
40, 1, 0.0707609
40.025, 1, 0.0707609
40.05, 1, 0.0707609
40.075, 1, 0.0707609
40.1, 1, 0.0707609
40.125, 1, 0.0707609
40.15, 1, 0.0707925
40.175, 1, 0.0707176
40.2, 1, 0.0707176
40.225, 1, 0.0705533
40.25, 1, 0.0705533
40.275, 1, 0.0705533
40.3, 1, 0.0702272
40.325, 1, 0.0697062
40.35, 1, 0.0697062
40.375, 1, 0.0690042
40.4, 1, 0.0690042
40.425, 1, 0.0690042
40.45, 1, 0.0690042
40.475, 1, 0.0690042
40.5, 1, 0.0690042
40.525, 1, 0.0690042
40.55, 1, 0.0690042
40.575, 1, 0.0690042
40.6, 1, 0.0690042
40.625, 1, 0.067857
40.65, 1, 0.067857
40.675, 1, 0.067857
40.7, 1, 0.0669009
40.725, 1, 0.0669009
40.75, 1, 0.0664371
40.775, 1, 0.0664371
40.8, 1, 0.0664371
40.825, 1, 0.0660656
40.85, 1, 0.0660656
40.875, 1, 0.0658061
40.9, 1, 0.0658295
40.925, 1, 0.0660366
40.95, 1, 0.066438
40.975, 1, 0.0670484
41, 1, 0.0678487
41.025, 1, 0.0688087
41.05, 1, 0.0688087
41.075, 1, 0.0688087
41.1, 1, 0.069705
41.125, 1, 0.0706891
41.15, 1, 0.0706891
41.175, 1, 0.0706891
41.2, 1, 0.071635
41.225, 1, 0.071635
41.25, 1, 0.071635
41.275, 1, 0.071635
41.3, 1, 0.071635
41.325, 1, 0.0726063
41.35, 1, 0.0736283
41.375, 1, 0.0736283
41.4, 1, 0.0745577
41.425, 1, 0.0754724
41.45, 1, 0.0754724
41.475, 1, 0.0762312
41.5, 1, 0.0762312
41.525, 1, 0.0768219
41.55, 1, 0.0768219
41.575, 1, 0.0768219
41.6, 1, 0.0772804
41.625, 1, 0.0775576
41.65, 1, 0.0776361
41.675, 1, 0.0774724
41.7, 1, 0.0774724
41.725, 1, 0.0771392
41.75, 1, 0.0766923
41.775, 1, 0.0766923
41.8, 1, 0.0763149
41.825, 1, 0.0763149
41.85, 1, 0.0763149
41.875, 1, 0.0759204
41.9, 1, 0.0754606
41.925, 1, 0.0754606
41.95, 1, 0.0754606
41.975, 1, 0.0754606
42, 1, 0.0751755
42.025, 1, 0.0751755
42.05, 1, 0.0751755
42.075, 1, 0.0750222
42.1, 1, 0.0750222
42.125, 1, 0.0749261
42.15, 1, 0.0749261
42.175, 1, 0.0748535
42.2, 1, 0.0748535
42.225, 1, 0.0748535
42.25, 1, 0.0747905
42.275, 1, 0.0748949
42.3, 1, 0.0751496
42.325, 1, 0.0751496
42.35, 1, 0.0751496
42.375, 1, 0.0751496
42.4, 1, 0.0751496
42.425, 1, 0.0756823
42.45, 1, 0.0763025
42.475, 1, 0.0769867
42.5, 1, 0.0769867
42.525, 1, 0.0776259
42.55, 1, 0.0776259
42.575, 1, 0.0776259
42.6, 1, 0.0776259
42.625, 1, 0.0776259
42.65, 1, 0.0783087
42.675, 1, 0.0789407
42.7, 1, 0.0789407
42.725, 1, 0.0789407
42.75, 1, 0.0789407
42.775, 1, 0.0794682
42.8, 1, 0.0798551
42.825, 1, 0.0800955
42.85, 1, 0.0800955
42.875, 1, 0.0801637
42.9, 1, 0.0800614
42.925, 1, 0.0800614
42.95, 1, 0.0798069
42.975, 1, 0.0798069
43, 1, 0.0794368
43.025, 1, 0.07901
43.05, 1, 0.07901
43.075, 1, 0.07901
43.1, 1, 0.07901
43.125, 1, 0.07901
43.15, 1, 0.0785268
43.175, 1, 0.0785268
43.2, 1, 0.0779404
43.225, 1, 0.0779404
43.25, 1, 0.0779404
43.275, 1, 0.0772763
43.3, 1, 0.0772763
43.325, 1, 0.076773
43.35, 1, 0.076773
43.375, 1, 0.076773
43.4, 1, 0.076773
43.425, 1, 0.076773
43.45, 1, 0.076773
43.475, 1, 0.076773
43.5, 1, 0.076773
43.525, 1, 0.076773
43.55, 1, 0.0766136
43.575, 1, 0.0767058
43.6, 1, 0.0767058
43.625, 1, 0.0767058
43.65, 1, 0.0767058
43.675, 1, 0.0767058
43.7, 1, 0.076821
43.725, 1, 0.076821
43.75, 1, 0.0769833
43.775, 1, 0.0769833
43.8, 1, 0.0771955
43.825, 1, 0.0771955
43.85, 1, 0.0774168
43.875, 1, 0.0774168
43.9, 1, 0.0775828
43.925, 1, 0.0775828
43.95, 1, 0.0775828
43.975, 1, 0.0775828
44, 1, 0.0775828
44.025, 1, 0.0775828
44.05, 1, 0.0775828
44.075, 1, 0.0779985
44.1, 1, 0.0782561
44.125, 1, 0.0782561
44.15, 1, 0.0782561
44.175, 1, 0.0782561
44.2, 1, 0.0782561
44.225, 1, 0.0782561
44.25, 1, 0.0782561
44.275, 1, 0.0784174
44.3, 1, 0.0784174
44.325, 1, 0.0784174
44.35, 1, 0.0784174
44.375, 1, 0.0784174
44.4, 1, 0.0784691
44.425, 1, 0.0784691
44.45, 1, 0.0783153
44.475, 1, 0.0783153
44.5, 1, 0.0779803
44.525, 1, 0.0775102
44.55, 1, 0.0775102
44.575, 1, 0.0775102
44.6, 1, 0.0772085
44.625, 1, 0.0772085
44.65, 1, 0.0770673
44.675, 1, 0.0771562
44.7, 1, 0.0771562
44.725, 1, 0.077251
44.75, 1, 0.0774078
44.775, 1, 0.0775906
44.8, 1, 0.0778122
44.825, 1, 0.0778122
44.85, 1, 0.0778122
44.875, 1, 0.0778122
44.9, 1, 0.0778122
44.925, 1, 0.0778122
44.95, 1, 0.0781312
44.975, 1, 0.0781312
45, 1, 0.0781312
45.025, 1, 0.0784243
45.05, 1, 0.0784243
45.075, 1, 0.0786921
45.1, 1, 0.0786921
45.125, 1, 0.0786921
45.15, 1, 0.0786921
45.175, 1, 0.0786921
45.2, 1, 0.0789459
45.225, 1, 0.0789459
45.25, 1, 0.0789459
45.275, 1, 0.0789459
45.3, 1, 0.0789459
45.325, 1, 0.0791569
45.35, 1, 0.0792213
45.375, 1, 0.0792213
45.4, 1, 0.0792213
45.425, 1, 0.0792213
45.45, 1, 0.0792213
45.475, 1, 0.0792213
45.5, 1, 0.0793065
45.525, 1, 0.0793065
45.55, 1, 0.0793065
45.575, 1, 0.0793065
45.6, 1, 0.0793065
45.625, 1, 0.0793065
45.65, 1, 0.0793065
45.675, 1, 0.0793065
45.7, 1, 0.0793334
45.725, 1, 0.0794009
45.75, 1, 0.0794009
45.775, 1, 0.0793379
45.8, 1, 0.0793379
45.825, 1, 0.0791899
45.85, 1, 0.0791899
45.875, 1, 0.0791899
45.9, 1, 0.0791676
45.925, 1, 0.0791676
45.95, 1, 0.0791676
45.975, 1, 0.0791676
46, 1, 0.0791676
46.025, 1, 0.0791676
46.05, 1, 0.07921
46.075, 1, 0.0792567
46.1, 1, 0.0792567
46.125, 1, 0.0792567
46.15, 1, 0.0792567
46.175, 1, 0.0793664
46.2, 1, 0.0793664
46.225, 1, 0.0795519
46.25, 1, 0.0798289
46.275, 1, 0.0798289
46.3, 1, 0.0798289
46.325, 1, 0.0800968
46.35, 1, 0.0800968
46.375, 1, 0.0800968
46.4, 1, 0.0803315
46.425, 1, 0.0803315
46.45, 1, 0.0804962
46.475, 1, 0.0804962
46.5, 1, 0.0804962
46.525, 1, 0.0804962
46.55, 1, 0.0805926
46.575, 1, 0.080604
46.6, 1, 0.080604
46.625, 1, 0.080604
46.65, 1, 0.080524
46.675, 1, 0.080524
46.7, 1, 0.080524
46.725, 1, 0.0803221
46.75, 1, 0.080007
46.775, 1, 0.080007
46.8, 1, 0.080007
46.825, 1, 0.0796414
46.85, 1, 0.0796414
46.875, 1, 0.079272
46.9, 1, 0.079272
46.925, 1, 0.079272
46.95, 1, 0.079272
46.975, 1, 0.0789343
47, 1, 0.0789343
47.025, 1, 0.0786025
47.05, 1, 0.0786025
47.075, 1, 0.0782699
47.1, 1, 0.0782699
47.125, 1, 0.0782699
47.15, 1, 0.0779988
47.175, 1, 0.0779239
47.2, 1, 0.0779239
47.225, 1, 0.0779239
47.25, 1, 0.0779239
47.275, 1, 0.0779239
47.3, 1, 0.0779239
47.325, 1, 0.0779239
47.35, 1, 0.078151
47.375, 1, 0.0784397
47.4, 1, 0.0784397
47.425, 1, 0.0784397
47.45, 1, 0.0784397
47.475, 1, 0.0784397
47.5, 1, 0.0784397
47.525, 1, 0.0786308
47.55, 1, 0.0786308
47.575, 1, 0.0787504
47.6, 1, 0.0787504
47.625, 1, 0.0788202
47.65, 1, 0.0788202
47.675, 1, 0.0788202
47.7, 1, 0.0787386
47.725, 1, 0.0787386
47.75, 1, 0.0787386
47.775, 1, 0.0784869
47.8, 1, 0.0784869
47.825, 1, 0.0784869
47.85, 1, 0.0781455
47.875, 1, 0.0781455
47.9, 1, 0.0777336
47.925, 1, 0.0777336
47.95, 1, 0.0772788
47.975, 1, 0.0768034
48, 1, 0.0768034
48.025, 1, 0.0762739
48.05, 1, 0.0762739
48.075, 1, 0.0762739
48.1, 1, 0.0762739
48.125, 1, 0.0757618
48.15, 1, 0.0757618
48.175, 1, 0.0757618
48.2, 1, 0.0757618
48.225, 1, 0.075327
48.25, 1, 0.075327
48.275, 1, 0.075327
48.3, 1, 0.0749153
48.325, 1, 0.0745667
48.35, 1, 0.074279
48.375, 1, 0.0740384
48.4, 1, 0.0738476
48.425, 1, 0.0738476
48.45, 1, 0.0738476
48.475, 1, 0.0738476
48.5, 1, 0.0738476
48.525, 1, 0.0738476
48.55, 1, 0.0736879
48.575, 1, 0.0736879
48.6, 1, 0.0735338
48.625, 1, 0.0733879
48.65, 1, 0.0733879
48.675, 1, 0.0732493
48.7, 1, 0.0732493
48.725, 1, 0.0731388
48.75, 1, 0.0731388
48.775, 1, 0.0729528
48.8, 1, 0.0729528
48.825, 1, 0.0729528
48.85, 1, 0.0729528
48.875, 1, 0.0729528
48.9, 1, 0.0729528
48.925, 1, 0.0730072
48.95, 1, 0.073002
48.975, 1, 0.073002
49, 1, 0.0729001
49.025, 1, 0.0729001
49.05, 1, 0.0726934
49.075, 1, 0.0723768
49.1, 1, 0.0723768
49.125, 1, 0.0723768
49.15, 1, 0.0723768
49.175, 1, 0.072073
49.2, 1, 0.0717214
49.225, 1, 0.0717214
49.25, 1, 0.0717214
49.275, 1, 0.0717214
49.3, 1, 0.0713748
49.325, 1, 0.0710838
49.35, 1, 0.0708374
49.375, 1, 0.0708374
49.4, 1, 0.0706286
49.425, 1, 0.0706286
49.45, 1, 0.0704639
49.475, 1, 0.0703714
49.5, 1, 0.0703802
49.525, 1, 0.0703802
49.55, 1, 0.0703802
49.575, 1, 0.0703967
49.6, 1, 0.0704631
49.625, 1, 0.0704631
49.65, 1, 0.0705346
49.675, 1, 0.0705346
49.7, 1, 0.0705346
49.725, 1, 0.0706288
49.75, 1, 0.0708145
49.775, 1, 0.0710764
49.8, 1, 0.0713725
49.825, 1, 0.0716745
49.85, 1, 0.0716745
49.875, 1, 0.0716745
49.9, 1, 0.0716745
49.925, 1, 0.0720327
49.95, 1, 0.0720327
49.975, 1, 0.0720327
50, 1, 0.0720327
50, 1, 0.0722464
50.025, 1, 0.0722805
50.05, 1, 0.0722805
50.075, 1, 0.0720442
50.1, 1, 0.0720442
50.125, 1, 0.071813
50.15, 1, 0.0714582
50.175, 1, 0.0714582
50.2, 1, 0.0710056
50.225, 1, 0.0704654
50.25, 1, 0.0698891
50.275, 1, 0.0692992
50.3, 1, 0.0692992
50.325, 1, 0.0687497
50.35, 1, 0.0687497
50.375, 1, 0.0687497
50.4, 1, 0.0687497
50.425, 1, 0.0682381
50.45, 1, 0.0678894
50.475, 1, 0.0678894
50.5, 1, 0.0678894
50.525, 1, 0.0678894
50.55, 1, 0.0675085
50.575, 1, 0.067358
50.6, 1, 0.067358
50.625, 1, 0.0672672
50.65, 1, 0.0673662
50.675, 1, 0.0673662
50.7, 1, 0.0673662
50.725, 1, 0.0674636
50.75, 1, 0.0674636
50.775, 1, 0.0674636
50.8, 1, 0.0674636
50.825, 1, 0.0676009
50.85, 1, 0.0676009
50.875, 1, 0.0676009
50.9, 1, 0.0676009
50.925, 1, 0.0677706
50.95, 1, 0.0681578
50.975, 1, 0.0687178
51, 1, 0.0687178
51.025, 1, 0.0687178
51.05, 1, 0.0687178
51.075, 1, 0.0692802
51.1, 1, 0.0692802
51.125, 1, 0.0692802
51.15, 1, 0.0698289
51.175, 1, 0.0704239
51.2, 1, 0.0704239
51.225, 1, 0.071042
51.25, 1, 0.071042
51.275, 1, 0.071042
51.3, 1, 0.0714736
51.325, 1, 0.0714736
51.35, 1, 0.0714736
51.375, 1, 0.0714736
51.4, 1, 0.0720849
51.425, 1, 0.0726554
51.45, 1, 0.0731769
51.475, 1, 0.0736406
51.5, 1, 0.0736406
51.525, 1, 0.0736406
51.55, 1, 0.0736406
51.575, 1, 0.0736406
51.6, 1, 0.0736406
51.625, 1, 0.0736406
51.65, 1, 0.0741811
51.675, 1, 0.0745463
51.7, 1, 0.0745463
51.725, 1, 0.0745463
51.75, 1, 0.0747755
51.775, 1, 0.074876
51.8, 1, 0.074876
51.825, 1, 0.074876
51.85, 1, 0.0748971
51.875, 1, 0.0748971
51.9, 1, 0.074857
51.925, 1, 0.074857
51.95, 1, 0.074857
51.975, 1, 0.0748023
52, 1, 0.0748023
52.025, 1, 0.0748023
52.05, 1, 0.0747694
52.075, 1, 0.0747694
52.1, 1, 0.074778
52.125, 1, 0.074778
52.15, 1, 0.0748318
52.175, 1, 0.0749449
52.2, 1, 0.0749449
52.225, 1, 0.0749449
52.25, 1, 0.0749449
52.275, 1, 0.0750518
52.3, 1, 0.0750518
52.325, 1, 0.0751862
52.35, 1, 0.0754026
52.375, 1, 0.0754026
